CONTINENT,Country,Mammals,Birds,Reptiles*,Amphibians,Fishes*,Molluscs*,Other Inverts*,Plants*,Fungi & Protists*,Total*
AFRICA,Algeria,14,15,8,3,41,11,29,22,2,145
AFRICA,Egypt,18,14,13,0,60,0,56,8,0,169
AFRICA,Libya,10,8,6,0,33,0,4,8,0,69
AFRICA,Morocco,18,18,13,2,52,37,32,52,3,227
AFRICA,Tunisia,14,11,6,1,39,7,13,9,1,101
AFRICA,Western Sahara,10,5,1,0,31,2,1,0,0,50
AFRICA,Angola,19,32,7,0,53,7,4,36,0,158
AFRICA,Benin,15,12,7,1,42,2,1,21,0,101
AFRICA,Botswana,11,16,1,0,2,0,0,3,0,33
AFRICA,Burkina Faso,9,12,3,0,4,1,0,4,0,33
AFRICA,Burundi,13,15,0,1,17,3,3,110,0,162
AFRICA,Cabo Verde,4,7,6,0,36,13,0,51,0,117
AFRICA,Cameroon,46,29,13,57,123,13,12,559,0,852
AFRICA,Central African Republic,16,16,5,0,3,0,0,26,0,66
AFRICA,Chad,16,16,5,0,1,4,0,6,0,48
AFRICA,Comoros,5,14,5,0,13,0,77,9,0,123
AFRICA,Congo,16,7,6,1,56,7,0,47,0,140
AFRICA,"Congo, The Democratic Republic of the",31,42,9,11,95,44,10,185,0,427
AFRICA,Côte d'Ivoire,33,25,8,8,60,5,2,129,0,270
AFRICA,Djibouti,11,12,1,0,25,1,56,3,0,109
AFRICA,Equatorial Guinea,23,6,8,5,46,2,2,98,0,190
AFRICA,Eritrea,15,21,7,0,31,1,57,6,0,138
AFRICA,Eswatini,9,13,1,0,5,0,0,13,0,41
AFRICA,Ethiopia,36,35,3,12,13,4,11,64,0,178
AFRICA,Gabon,17,7,7,4,71,2,2,181,0,291
AFRICA,Gambia,10,14,6,0,38,2,0,6,0,76
AFRICA,Ghana,23,23,8,7,59,2,3,121,0,246
AFRICA,Guinea,31,20,9,8,76,3,5,175,0,327
AFRICA,Guinea-Bissau,14,12,8,0,41,2,0,10,0,87
AFRICA,Kenya,30,44,14,11,77,20,72,248,0,516
AFRICA,Lesotho,4,8,0,0,1,0,3,4,0,20
AFRICA,Liberia,25,14,8,3,64,3,7,83,0,207
AFRICA,Madagascar,121,37,139,145,112,35,160,1624,0,"2,373"
AFRICA,Malawi,10,19,4,5,36,7,7,37,0,125
AFRICA,Mali,14,17,4,0,2,0,0,24,0,61
AFRICA,Mauritania,18,19,6,0,43,2,1,0,0,89
AFRICA,Mauritius,7,12,11,0,24,30,91,91,0,266
AFRICA,Mayotte,2,3,7,0,10,0,72,4,0,98
AFRICA,Mozambique,18,30,14,5,75,0,65,170,0,377
AFRICA,Namibia,15,32,6,0,31,2,2,27,0,115
AFRICA,Niger,13,13,3,0,3,1,0,4,0,37
AFRICA,Nigeria,32,21,13,12,73,3,10,208,0,372
AFRICA,Réunion,4,7,0,0,18,17,72,19,0,137
AFRICA,Rwanda,23,20,0,2,7,0,4,71,0,127
AFRICA,"Saint Helena, Ascension and Tristan da Cunha",3,21,2,0,16,1,68,44,1,156
AFRICA,Sao Tome and Principe,4,12,5,3,27,3,1,49,0,104
AFRICA,Senegal,19,19,9,0,59,12,1,20,0,139
AFRICA,Seychelles,6,13,11,6,28,37,284,61,0,446
AFRICA,Sierra Leone,23,16,9,2,60,5,3,111,0,229
AFRICA,Somalia,16,21,6,0,33,2,60,49,0,187
AFRICA,South Africa,30,54,20,16,122,22,186,153,0,603
AFRICA,South Sudan,14,21,4,0,0,0,1,17,0,57
AFRICA,Sudan,16,26,6,0,34,0,50,19,0,151
AFRICA,"Tanzania, United Republic of",40,49,35,61,181,11,136,661,0,"1,174"
AFRICA,Togo,14,13,6,2,39,2,1,13,0,90
AFRICA,Uganda,30,30,4,2,60,14,16,83,0,239
AFRICA,Zambia,13,20,3,0,20,12,2,28,0,98
AFRICA,Zimbabwe,10,19,4,7,3,0,8,52,0,103
ANTARCTICA,Antarctica,2,4,0,0,0,0,0,0,0,6
ANTARCTICA,Bouvet Island,1,1,0,0,1,0,0,0,0,3
ANTARCTICA,French Southern Territories,3,13,4,0,8,0,0,1,0,29
ANTARCTICA,Heard Island and McDonald Islands,1,10,0,0,1,0,0,0,0,12
ANTARCTICA,South Georgia and the South Sandwich Islands,3,6,0,0,0,0,0,0,0,9
ASIA,China,72,96,47,87,139,15,64,599,5,"1,124"
ASIA,Hong Kong,4,21,5,5,16,1,8,10,0,70
ASIA,Japan,29,49,25,20,100,33,143,50,10,459
ASIA,"Korea, Democratic People's Republic of",10,29,2,1,21,0,3,17,0,83
ASIA,"Korea, Republic of",12,33,3,5,29,0,8,33,2,125
ASIA,Macao,0,4,1,0,10,0,1,0,0,16
ASIA,Mongolia,11,24,0,0,2,0,3,0,2,42
ASIA,"Taiwan, Province of China",12,24,9,10,79,1,128,85,2,350
ASIA,Belarus,4,9,0,0,2,3,7,2,1,28
ASIA,Moldova,4,11,2,0,8,2,4,2,0,33
ASIA,Russian Federation,34,57,9,0,39,7,31,63,27,267
ASIA,Ukraine,11,17,1,0,24,9,29,29,7,127
ASIA,British Indian Ocean Territory,0,1,2,0,15,0,69,1,0,88
ASIA,Brunei Darussalam,33,31,8,2,19,0,12,131,0,236
ASIA,Cambodia,39,31,21,9,54,1,78,39,0,272
ASIA,Disputed Territory,0,0,0,0,7,0,1,0,0,8
ASIA,India,93,93,54,75,231,7,129,399,0,"1,081"
ASIA,Indonesia,192,160,37,30,208,42,294,509,0,"1,472"
ASIA,Lao People's Democratic Republic,46,29,28,6,55,16,5,58,0,243
ASIA,Malaysia,72,63,57,33,118,37,245,812,1,"1,438"
ASIA,Maldives,2,0,3,0,28,0,46,0,0,79
ASIA,Myanmar,49,56,32,3,57,3,74,63,0,337
ASIA,Nepal,29,38,8,3,7,1,2,18,1,107
ASIA,Philippines,36,93,39,27,89,3,237,259,0,783
ASIA,Singapore,14,22,6,0,35,0,173,62,0,312
ASIA,Sri Lanka,30,16,12,56,61,0,129,298,0,602
ASIA,Thailand,59,62,38,7,109,15,197,168,0,655
ASIA,Timor-Leste,5,6,3,0,17,0,1,3,0,35
ASIA,Viet Nam,57,52,71,45,85,30,124,236,0,700
ASIA,Afghanistan,11,16,1,1,4,0,2,5,0,40
ASIA,Armenia,9,14,7,0,4,2,7,76,0,119
ASIA,Azerbaijan,8,17,9,1,14,2,5,45,0,101
ASIA,Bahrain,3,7,4,0,19,0,13,0,0,46
ASIA,Cyprus,6,7,5,0,26,5,10,23,1,83
ASIA,Georgia,9,14,7,1,11,4,11,64,4,125
ASIA,"Iran, Islamic Republic of",19,28,15,4,52,2,22,10,0,152
ASIA,Iraq,13,17,3,1,24,1,16,3,0,78
ASIA,Israel,15,18,11,1,58,11,63,27,1,205
ASIA,Jordan,13,14,6,0,22,6,55,8,0,124
ASIA,Kazakhstan,16,27,1,1,14,2,5,14,1,81
ASIA,Kuwait,7,11,4,0,21,0,13,0,0,56
ASIA,Kyrgyzstan,5,15,3,0,3,0,4,13,0,43
ASIA,Lebanon,10,11,8,0,28,9,9,29,0,104
ASIA,Oman,10,13,8,0,40,2,29,6,0,108
ASIA,Pakistan,25,33,12,0,48,0,18,12,0,148
ASIA,"Palestine, State of",4,15,4,0,2,2,2,10,0,39
ASIA,Qatar,4,9,3,0,21,0,13,0,0,50
ASIA,Saudi Arabia,11,18,3,0,45,1,59,4,0,141
ASIA,Syrian Arab Republic,14,17,9,0,51,9,13,31,0,144
ASIA,Tajikistan,7,15,5,0,5,0,3,12,1,48
ASIA,Turkey,19,20,21,10,138,45,41,129,3,426
ASIA,Turkmenistan,10,19,6,0,13,1,6,4,0,59
ASIA,United Arab Emirates,8,13,4,0,24,0,15,0,0,64
ASIA,Uzbekistan,10,19,7,0,7,1,2,16,0,62
ASIA,Yemen,11,16,7,1,43,2,66,163,0,309
EUROPE,Åland Islands,0,0,0,0,0,0,0,1,0,1
EUROPE,Albania,3,8,5,2,43,50,21,5,0,137
EUROPE,Andorra,2,3,1,0,0,3,5,1,0,15
EUROPE,Austria,3,13,1,0,11,43,31,37,31,170
EUROPE,Belgium,2,8,0,0,13,6,9,3,14,55
EUROPE,Bosnia and Herzegovina,4,7,3,1,35,18,24,5,1,98
EUROPE,Bulgaria,8,17,2,0,22,32,25,13,5,124
EUROPE,Croatia,9,14,4,2,64,49,30,11,14,197
EUROPE,Czechia,3,9,0,0,2,6,23,31,20,94
EUROPE,Denmark,2,9,0,0,19,5,11,2,19,67
EUROPE,Estonia,1,9,0,0,5,4,3,2,15,39
EUROPE,Faroe Islands,4,6,0,0,13,0,0,1,3,27
EUROPE,Finland,2,11,0,0,6,3,7,4,17,50
EUROPE,France,10,16,5,2,51,92,68,62,36,342
EUROPE,Germany,5,11,0,0,25,31,30,51,32,185
EUROPE,Gibraltar,3,6,0,0,18,3,2,1,0,33
EUROPE,Greece,10,17,10,5,82,178,130,76,4,512
EUROPE,Greenland,9,6,0,0,9,0,0,1,0,25
EUROPE,Guernsey,0,0,0,0,6,0,0,0,0,6
EUROPE,Holy See (Vatican City State),1,0,0,0,0,0,0,0,0,1
EUROPE,Hungary,4,13,1,0,9,8,25,45,14,119
EUROPE,Iceland,6,7,0,0,16,0,0,0,2,31
EUROPE,Ireland,5,9,1,0,29,4,2,8,13,71
EUROPE,Isle of Man,0,0,0,0,2,0,0,1,0,3
EUROPE,Italy,8,17,4,9,53,83,139,118,27,458
EUROPE,Jersey,0,0,0,0,6,1,0,0,0,7
EUROPE,Latvia,1,11,0,0,6,4,8,1,4,35
EUROPE,Liechtenstein,0,2,0,0,0,2,4,1,3,12
EUROPE,Lithuania,2,10,0,0,6,3,5,2,7,35
EUROPE,Luxembourg,0,3,0,0,1,5,2,3,2,16
EUROPE,Malta,2,5,1,0,23,3,2,4,0,40
EUROPE,Monaco,3,0,0,0,16,1,2,2,0,24
EUROPE,Montenegro,6,13,4,1,31,22,20,6,1,104
EUROPE,Netherlands,3,10,0,0,16,5,6,3,16,59
EUROPE,North Macedonia,6,13,2,0,13,71,15,5,2,127
EUROPE,Norway,8,11,0,0,24,3,7,20,31,104
EUROPE,Poland,4,11,0,0,8,7,21,16,16,83
EUROPE,Portugal,13,15,5,1,67,86,119,144,6,456
EUROPE,Romania,10,17,2,0,22,25,42,14,6,138
EUROPE,San Marino,0,0,0,0,0,1,0,0,0,1
EUROPE,Serbia,6,13,1,0,15,8,27,9,5,84
EUROPE,Slovakia,4,12,0,0,5,7,25,32,22,107
EUROPE,Slovenia,6,10,2,2,33,32,51,13,13,162
EUROPE,Spain,17,19,20,6,80,164,124,279,27,736
EUROPE,Svalbard and Jan Mayen,4,4,0,0,2,0,0,1,0,11
EUROPE,Sweden,1,11,0,0,16,4,12,10,31,85
EUROPE,Switzerland,3,9,0,1,9,10,37,19,24,112
EUROPE,United Kingdom,5,11,1,0,49,7,13,53,25,164
NORTH AMERICA,Belize,10,6,8,3,46,0,12,46,0,131
NORTH AMERICA,Costa Rica,11,27,12,61,65,1,30,143,1,351
NORTH AMERICA,El Salvador,6,7,10,9,18,0,10,33,0,93
NORTH AMERICA,Guatemala,15,17,32,77,44,2,11,122,1,321
NORTH AMERICA,Honduras,8,14,40,55,46,0,21,134,0,318
NORTH AMERICA,Mexico,96,71,101,220,248,8,105,525,4,"1,378"
NORTH AMERICA,Nicaragua,7,17,9,10,41,2,18,49,0,153
NORTH AMERICA,Panama,16,25,10,52,58,0,22,211,0,394
NORTH AMERICA,Anguilla,1,0,9,0,33,0,10,4,0,57
NORTH AMERICA,Antigua and Barbuda,2,3,7,0,32,0,11,4,0,59
NORTH AMERICA,Aruba,2,2,2,0,27,1,1,3,0,38
NORTH AMERICA,Bahamas,5,10,12,0,44,1,11,12,0,95
NORTH AMERICA,Barbados,3,4,7,0,30,0,11,3,0,58
NORTH AMERICA,Bermuda,4,3,4,0,28,0,28,8,0,75
NORTH AMERICA,Cayman Islands,1,3,9,0,32,1,10,23,0,79
NORTH AMERICA,Cuba,10,19,29,49,44,0,23,180,0,354
NORTH AMERICA,Curaçao,3,2,5,0,29,0,11,2,0,52
NORTH AMERICA,Dominica,3,7,3,2,32,0,11,12,0,70
NORTH AMERICA,Dominican Republic,7,17,47,32,30,0,18,49,0,200
NORTH AMERICA,Grenada,3,2,7,1,30,0,10,3,0,56
NORTH AMERICA,Guadeloupe,4,5,9,3,32,1,15,10,0,79
NORTH AMERICA,Haiti,4,17,54,49,31,0,14,94,0,263
NORTH AMERICA,Jamaica,7,11,27,15,31,0,15,215,0,321
NORTH AMERICA,"Bonaire, Sint Eustatius and Saba",3,2,6,0,33,0,11,3,0,58
NORTH AMERICA,Martinique,1,6,9,2,27,2,0,9,0,56
NORTH AMERICA,Montserrat,2,4,4,1,31,0,11,6,0,59
NORTH AMERICA,Puerto Rico,2,11,16,14,33,0,0,65,0,141
NORTH AMERICA,Saint Barthélemy,1,0,4,0,23,0,11,2,0,41
NORTH AMERICA,Saint Kitts and Nevis,2,3,6,1,31,0,10,2,0,55
NORTH AMERICA,Saint Lucia,2,7,8,0,31,0,11,8,0,67
NORTH AMERICA,Saint Martin (French part),2,1,8,0,32,0,10,3,0,56
NORTH AMERICA,Saint Vincent and the Grenadines,2,4,8,1,30,0,10,6,0,61
NORTH AMERICA,Sint Maarten (Dutch part),2,1,8,0,32,0,10,2,0,55
NORTH AMERICA,Trinidad and Tobago,2,5,7,8,38,0,10,51,0,121
NORTH AMERICA,Turks and Caicos Islands,2,4,7,0,31,0,10,9,0,63
NORTH AMERICA,"Virgin Islands, British",1,3,14,2,32,0,10,20,0,82
NORTH AMERICA,"Virgin Islands, U.S.",1,3,14,2,30,0,0,17,0,67
NORTH AMERICA,Canada,18,24,6,1,44,17,21,20,17,168
NORTH AMERICA,Saint Pierre and Miquelon,4,9,0,0,3,0,0,0,0,16
NORTH AMERICA,United States,40,91,40,56,252,311,270,513,43,"1,616"
SOUTH AMERICA,Argentina,37,52,26,34,41,0,14,71,4,279
SOUTH AMERICA,"Bolivia, Plurinational States of",21,55,11,34,8,2,1,112,0,244
SOUTH AMERICA,Brazil,81,175,29,35,91,22,42,581,1,"1,057"
SOUTH AMERICA,Chile,18,35,25,30,27,1,12,75,1,224
SOUTH AMERICA,Colombia,57,126,36,261,101,4,51,280,0,916
SOUTH AMERICA,Ecuador,46,106,69,158,62,49,21,1875,7,"2,393"
SOUTH AMERICA,Falkland Islands (Malvinas),4,8,0,0,5,0,0,5,1,23
SOUTH AMERICA,French Guiana,8,8,7,6,30,0,0,18,0,77
SOUTH AMERICA,Guyana,11,16,6,17,33,0,1,33,0,117
SOUTH AMERICA,Paraguay,10,27,7,0,0,0,0,20,0,64
SOUTH AMERICA,Peru,52,119,26,134,53,4,5,351,0,744
SOUTH AMERICA,Suriname,9,9,6,1,32,0,1,28,0,86
SOUTH AMERICA,Uruguay,9,22,6,5,44,0,2,22,0,110
SOUTH AMERICA,"Venezuela, Bolivarian Republic of",35,52,26,73,45,1,25,90,0,347
OCEANIA,American Samoa,1,8,6,0,14,5,60,1,0,95
OCEANIA,Australia,63,52,75,47,126,174,371,107,1,"1,016"
OCEANIA,Christmas Island,2,4,3,0,13,0,19,1,0,42
OCEANIA,Cocos (Keeling) Islands,2,1,1,0,13,0,20,0,0,37
OCEANIA,Cook Islands,1,16,3,0,12,0,32,11,0,75
OCEANIA,Fiji,7,14,15,1,20,68,97,78,0,300
OCEANIA,French Polynesia,0,35,3,0,29,31,31,48,0,177
OCEANIA,Guam,3,14,5,0,16,6,54,5,0,103
OCEANIA,Kiribati,2,6,2,0,14,1,80,0,0,105
OCEANIA,Marshall Islands,1,4,4,0,19,1,72,0,0,101
OCEANIA,"Micronesia, Federated States of",5,12,7,0,25,3,111,5,0,168
OCEANIA,Nauru,2,2,0,0,11,0,68,0,0,83
OCEANIA,New Caledonia,9,17,54,0,38,28,97,350,0,593
OCEANIA,New Zealand,9,69,42,3,39,35,26,21,3,247
OCEANIA,Niue,1,8,4,0,10,0,30,0,0,53
OCEANIA,Norfolk Island,1,11,2,0,7,12,11,2,0,46
OCEANIA,Northern Mariana Islands,3,17,4,0,15,4,53,6,0,102
OCEANIA,Palau,4,6,3,0,22,40,106,5,0,186
OCEANIA,Papua New Guinea,41,39,13,11,62,2,176,184,2,530
OCEANIA,Pitcairn,0,10,0,0,9,5,11,7,0,42
OCEANIA,Samoa,2,6,5,0,17,1,62,2,0,95
OCEANIA,Solomon Islands,20,24,6,2,25,2,148,16,0,243
OCEANIA,Tokelau,0,1,3,0,12,0,35,0,0,51
OCEANIA,Tonga,2,5,5,0,16,4,43,5,0,80
OCEANIA,Tuvalu,2,1,3,0,14,1,77,0,0,98
OCEANIA,United States Minor Outlying Islands,0,11,2,0,11,0,47,0,0,71
OCEANIA,Vanuatu,8,8,4,0,19,3,88,10,0,140
OCEANIA,Wallis and Futuna,0,9,2,0,13,0,64,1,0,89
