Year,AssessType,Mammals,Birds,Reptiles,Amphibians,Fishes,Subtotal (Vertebrates),Insects,Molluscs,Crustaceans,Corals,Arachnids,Velvet worms,Horseshoe crabs,Other invertebrates,Subtotal (Invertebrates),Mosses,Ferns & allies,Gymnosperms,Flowering plants,Green algae,Red algae,Subtotal (Plants),Lichens,Mushrooms,Brown algae,Subtotal (Fungi & protists),
2019,Total assessed,5801,11126,7541,6771,18449,49688,8359,8728,3181,864,325,11,4,839,22311,279,593,1012,31618,13,58,33573,23,122,15,160,105732
2019,Total threatened,1220,1492,1367,2157,2494,8730,1597,2231,733,237,183,9,2,146,5138,162,252,401,13536,0,9,14360,20,84,6,110,28338
2018,Total assessed,5692,11126,7127,6722,16803,47470,8037,8627,3180,864,324,11,4,839,21886,102,558,1012,25771,13,58,27514,23,43,15,81,96951
2018,Total threatened,1219,1492,1307,2092,2332,8442,1537,2195,733,237,182,9,1,146,5040,76,249,401,12564,0,9,13299,20,33,6,59,26840
2017,Total assessed,5674,11122,6278,6609,16409,46092,7639,8413,3177,864,249,11,4,773,21130,102,479,1012,22566,13,58,24230,13,43,15,71,91523
2017,Total threatened,1204,1469,1215,2100,2386,8374,1414,2187,732,237,170,9,1,143,4893,76,246,401,11773,0,9,12505,10,33,6,49,25821
2016,Total assessed,5567,11121,5338,6534,16134,44694,6587,7276,3177,862,212,11,4,480,18609,102,417,1011,20652,13,58,22253,8,25,15,48,85604
2016,Total threatened,1194,1460,1079,2068,2359,8160,1268,1984,732,237,166,9,1,73,4470,76,217,400,10941,0,9,11643,7,21,6,34,24307
2015,Total assessed,5502,10424,4669,6460,14462,41517,5573,7216,3168,862,210,11,4,472,17516,102,365,1011,19206,13,58,20755,9,25,15,49,79837
2015,Total threatened,1197,1375,944,1994,2271,7781,1046,1950,728,237,164,9,0,67,4201,76,197,400,10551,0,9,11233,7,22,6,35,23250
2014,Total assessed,5513,10425,4414,6414,12457,39223,5304,7217,3164,856,209,11,4,453,17218,102,360,1010,18195,13,58,19738,4,1,15,20,76199
2014,Total threatened,1199,1373,927,1957,2222,7678,993,1950,725,235,163,9,0,65,4140,76,194,400,9905,0,9,10584,4,1,6,11,22413
2013,Total assessed,5506,10065,4204,6409,11172,37356,4610,6809,3163,856,35,11,4,423,15911,102,342,1010,16766,13,58,18291,2,1,15,18,71576
2013,Total threatened,1143,1308,879,1950,2110,7390,896,1898,723,235,21,9,0,40,3822,76,187,399,9394,0,9,10065,2,1,6,9,21286
2012,Total assessed,5501,10064,3755,6374,10590,36284,4003,6183,2399,858,34,11,4,50,13542,102,311,1012,14178,13,58,15674,2,1,15,18,65518
2012,Total threatened,1139,1313,807,1933,2058,7250,829,1857,596,236,20,9,0,23,3570,76,167,374,8764,0,9,9390,2,1,6,9,20219
2011,Total assessed,5499,10052,3336,6338,9554,34779,3844,5422,2399,856,33,11,4,52,12621,101,310,1020,12994,13,58,14496,2,1,15,18,61914
2011,Total threatened,1138,1253,772,1917,2028,7108,741,1673,596,235,19,9,0,24,3297,80,163,377,8527,0,9,9156,2,1,6,9,19570
2010,Total assessed,5491,10027,2806,6296,8848,33468,3269,3149,2152,856,33,11,4,52,9526,101,243,926,11584,2,58,12914,2,1,15,18,55926
2010,Total threatened,1131,1240,594,1898,1851,6714,733,1288,596,235,19,9,0,24,2904,80,148,371,8116,0,9,8724,2,1,6,9,18351
2009,Total assessed,5490,9998,1677,6285,4443,27893,2619,2306,1735,856,32,11,4,52,7615,95,211,909,10876,2,58,12151,2,1,15,18,47677
2009,Total threatened,1142,1223,469,1895,1414,6143,711,1036,606,235,18,9,0,24,2639,82,139,322,7948,0,9,8500,2,1,6,9,17291
2008,Total assessed,5488,9990,1385,6260,3481,26604,1259,2212,1735,856,32,11,4,52,6161,95,211,910,10779,2,58,12055,2,1,15,18,44838
2008,Total threatened,1141,1222,423,1905,1275,5966,626,978,606,235,18,9,0,24,2496,82,139,323,7904,0,9,8457,2,1,6,9,16928
2007,Total assessed,4863,9956,1385,5915,3119,25238,1255,2212,553,13,18,11,4,50,4116,92,211,909,10771,2,58,12043,2,1,15,18,41415
2007,Total threatened,1094,1217,422,1808,1201,5742,623,978,460,5,10,9,0,23,2108,79,139,321,7899,0,9,8447,2,1,6,9,16306
2006,Total assessed,4864,9934,664,5918,2912,24292,1192,2163,537,2,18,11,4,51,3978,93,212,908,10688,0,0,11901,2,1,0,3,40174
2006,Total threatened,1093,1206,341,1811,1171,5622,623,975,459,1,10,9,0,24,2101,80,139,306,7865,0,0,8390,2,1,0,3,16116
2004,Total assessed,4853,9917,499,5743,1721,22733,771,2163,498,2,18,11,4,20,3487,93,210,907,10614,0,0,11824,2,0,0,2,38046
2004,Total threatened,1101,1213,304,1770,800,5188,559,974,429,1,10,9,0,10,1992,80,140,305,7796,0,0,8321,2,0,0,2,15503
2003,Total assessed,4789,2139,473,401,1532,9334,768,2098,461,2,18,11,4,20,3382,93,180,907,8526,0,0,9706,2,0,0,2,22424
2003,Total threatened,1130,1194,293,157,750,3524,553,967,409,1,10,9,0,10,1959,80,111,304,6279,0,0,6774,2,0,0,2,12259
2002,Total assessed,2150,2138,453,263,1265,6269,747,2018,459,2,18,11,4,19,3278,83,0,251,6816,0,0,7150,0,0,0,0,16697
2002,Total threatened,1137,1192,293,157,742,3521,557,939,409,1,10,6,0,10,1932,80,0,142,5492,0,0,5714,0,0,0,0,11167
2000,Total assessed,2133,2123,454,231,1267,6208,747,2017,459,2,18,11,4,19,3277,83,0,251,6688,0,0,7022,0,0,0,0,16507
2000,Total threatened,1130,1183,296,146,752,3507,555,938,408,1,10,6,0,10,1928,80,0,141,5390,0,0,5611,0,0,0,0,11046
1996,Total assessed,2067,2167,428,198,1194,6054,730,1958,458,2,18,11,4,19,3200,0,0,-5,-5,0,0,-5,0,0,0,0,-5
1996,Total threatened,1096,1107,253,124,734,3314,537,920,407,1,11,6,0,9,1891,0,0,142,5186,0,0,5328,0,0,0,0,10533
